DS1921:  1134C000018D0021
Download at: 8/22/2006 7:46:42 PM

Mission State
-------------
Mission is in progress
Sample rate: 30 minute(s)
Roll-Over Enabled: no
Roll-Over Occured: n/a
Mission Start time:  08/17/2006  11:01 
Mission Start delay: 0 minute(s)
Mission Samples: 258
Device total samples: 54696
Temperatures displayed in: (Celsius)
High Threshold: 85.0°C
Low Threshold: 0.0°C
Temperature threshold alarm state: Conditional(none)  Alarm(none)
Current Real-Time Clock from DS1921: Tuesday  08/22/2006  19:47:05 
Current PC Time: Tuesday  08/22/2006  19:46:58 
Time Alarm mode: Alarm weekly
Alarm Time: Sunday 00:00:00
Alarm Time state: Conditional(yes)  Alarm(yes)

Temperature Alarms
------------------
Format: [(HIGH/LOW), Time/Date range]
 08/18/2006  01:31 , 13.5°C
 08/18/2006  02:01 , 13.0°C
 08/18/2006  02:31 , 13.0°C
 08/18/2006  03:01 , 13.0°C
 08/18/2006  03:31 , 13.0°C
 08/18/2006  04:01 , 13.0°C
 08/18/2006  04:31 , 13.0°C
 08/18/2006  05:01 , 12.5°C
 08/18/2006  05:31 , 12.5°C
 08/18/2006  06:01 , 12.5°C
 08/18/2006  06:31 , 12.5°C
 08/18/2006  07:01 , 12.5°C
 08/18/2006  07:31 , 12.5°C
 08/18/2006  08:01 , 12.5°C
 08/18/2006  08:31 , 12.5°C
 08/18/2006  09:01 , 12.5°C
 08/18/2006  09:31 , 12.5°C
 08/18/2006  10:01 , 13.0°C
 08/18/2006  10:31 , 13.0°C
 08/18/2006  11:01 , 13.0°C
 08/18/2006  11:31 , 13.5°C
 08/18/2006  12:01 , 13.5°C
 08/18/2006  12:31 , 13.5°C
 08/18/2006  13:01 , 13.5°C
 08/18/2006  13:31 , 13.5°C
 08/18/2006  14:01 , 13.5°C
 08/18/2006  14:31 , 14.0°C
 08/18/2006  15:01 , 14.0°C
 08/18/2006  15:31 , 14.0°C
 08/18/2006  16:01 , 14.0°C
 08/18/2006  16:31 , 14.0°C
 08/18/2006  17:01 , 14.0°C
 08/18/2006  17:31 , 14.0°C
 08/18/2006  18:01 , 14.0°C
 08/18/2006  18:31 , 14.0°C
 08/18/2006  19:01 , 14.0°C
 08/18/2006  19:31 , 14.0°C
 08/18/2006  20:01 , 14.0°C
 08/18/2006  20:31 , 14.0°C
 08/18/2006  21:01 , 14.5°C
 08/18/2006  21:31 , 14.5°C
 08/18/2006  22:01 , 14.0°C
 08/18/2006  22:31 , 14.0°C
 08/18/2006  23:01 , 14.0°C
 08/18/2006  23:31 , 14.0°C
 08/19/2006  00:01 , 14.0°C
 08/19/2006  00:31 , 14.0°C
 08/19/2006  01:01 , 14.0°C
 08/19/2006  01:31 , 13.5°C
 08/19/2006  02:01 , 13.5°C
 08/19/2006  02:31 , 13.5°C
 08/19/2006  03:01 , 13.5°C
 08/19/2006  03:31 , 13.5°C
 08/19/2006  04:01 , 13.5°C
 08/19/2006  04:31 , 13.5°C
 08/19/2006  05:01 , 13.5°C
 08/19/2006  05:31 , 13.5°C
 08/19/2006  06:01 , 13.5°C
 08/19/2006  06:31 , 13.0°C
 08/19/2006  07:01 , 13.0°C
 08/19/2006  07:31 , 13.0°C
 08/19/2006  08:01 , 13.0°C
 08/19/2006  08:31 , 13.0°C
 08/19/2006  09:01 , 13.5°C
 08/19/2006  09:31 , 13.5°C
 08/19/2006  10:01 , 13.5°C
 08/19/2006  10:31 , 13.5°C
 08/19/2006  11:01 , 13.5°C
 08/19/2006  11:31 , 14.0°C
 08/19/2006  12:01 , 14.0°C
 08/19/2006  12:31 , 14.0°C
 08/19/2006  13:01 , 14.0°C
 08/19/2006  13:31 , 14.0°C
 08/19/2006  14:01 , 14.0°C
 08/19/2006  14:31 , 14.0°C
 08/19/2006  15:01 , 14.0°C
 08/19/2006  15:31 , 14.0°C
 08/19/2006  16:01 , 14.0°C
 08/19/2006  16:31 , 14.0°C
 08/19/2006  17:01 , 14.5°C
 08/19/2006  17:31 , 14.0°C
 08/19/2006  18:01 , 14.0°C
 08/19/2006  18:31 , 14.5°C
 08/19/2006  19:01 , 14.5°C
 08/19/2006  19:31 , 14.5°C
 08/19/2006  20:01 , 14.5°C
 08/19/2006  20:31 , 14.5°C
 08/19/2006  21:01 , 14.5°C
 08/19/2006  21:31 , 14.5°C
 08/19/2006  22:01 , 14.5°C
 08/19/2006  22:31 , 14.5°C
 08/19/2006  23:01 , 14.5°C
 08/19/2006  23:31 , 14.5°C
 08/20/2006  00:01 , 14.5°C
 08/20/2006  00:31 , 14.5°C
 08/20/2006  01:01 , 14.0°C
 08/20/2006  01:31 , 14.0°C
 08/20/2006  02:01 , 14.0°C
 08/20/2006  02:31 , 14.0°C
 08/20/2006  03:01 , 14.0°C
 08/20/2006  03:31 , 14.0°C
 08/20/2006  04:01 , 14.0°C
 08/20/2006  04:31 , 14.0°C
 08/20/2006  05:01 , 13.5°C
 08/20/2006  05:31 , 13.5°C
 08/20/2006  06:01 , 13.5°C
 08/20/2006  06:31 , 13.5°C
 08/20/2006  07:01 , 13.5°C
 08/20/2006  07:31 , 13.5°C
 08/20/2006  08:01 , 13.5°C
 08/20/2006  08:31 , 13.5°C
 08/20/2006  09:01 , 13.5°C
 08/20/2006  09:31 , 13.5°C
 08/20/2006  10:01 , 13.5°C
 08/20/2006  10:31 , 14.0°C
 08/20/2006  11:01 , 14.0°C
 08/20/2006  11:31 , 14.0°C
 08/20/2006  12:01 , 14.0°C
 08/20/2006  12:31 , 14.0°C
 08/20/2006  13:01 , 14.0°C
 08/20/2006  13:31 , 14.0°C
 08/20/2006  14:01 , 14.0°C
 08/20/2006  14:31 , 14.0°C
 08/20/2006  15:01 , 14.0°C
 08/20/2006  15:31 , 14.0°C
 08/20/2006  16:01 , 14.0°C
 08/20/2006  16:31 , 14.0°C
 08/20/2006  17:01 , 14.5°C
 08/20/2006  17:31 , 14.5°C
 08/20/2006  18:01 , 14.5°C
 08/20/2006  18:31 , 14.5°C
 08/20/2006  19:01 , 14.5°C
 08/20/2006  19:31 , 14.5°C
 08/20/2006  20:01 , 14.5°C
 08/20/2006  20:31 , 14.5°C
 08/20/2006  21:01 , 14.5°C
 08/20/2006  21:31 , 14.5°C
 08/20/2006  22:01 , 14.0°C
 08/20/2006  22:31 , 14.0°C
 08/20/2006  23:01 , 14.0°C
 08/20/2006  23:31 , 14.0°C
 08/21/2006  00:01 , 14.0°C
 08/21/2006  00:31 , 14.0°C
 08/21/2006  01:01 , 14.0°C
 08/21/2006  01:31 , 13.5°C
 08/21/2006  02:01 , 13.5°C
 08/21/2006  02:31 , 13.5°C
 08/21/2006  03:01 , 13.5°C
 08/21/2006  03:31 , 13.5°C
 08/21/2006  04:01 , 13.5°C
 08/21/2006  04:31 , 13.5°C
 08/21/2006  05:01 , 13.5°C
 08/21/2006  05:31 , 13.0°C
 08/21/2006  06:01 , 13.0°C
 08/21/2006  06:31 , 13.0°C
 08/21/2006  07:01 , 13.0°C
 08/21/2006  07:31 , 13.0°C
 08/21/2006  08:01 , 13.0°C
 08/21/2006  08:31 , 13.0°C
 08/21/2006  09:01 , 13.0°C
 08/21/2006  09:31 , 13.5°C
 08/21/2006  10:01 , 13.5°C
 08/21/2006  10:31 , 13.5°C
 08/21/2006  11:01 , 13.5°C
 08/21/2006  11:31 , 13.5°C
 08/21/2006  12:01 , 14.0°C
 08/21/2006  12:31 , 14.0°C
 08/21/2006  13:01 , 14.0°C
 08/21/2006  13:31 , 14.0°C
 08/21/2006  14:01 , 14.0°C
 08/21/2006  14:31 , 14.0°C
 08/21/2006  15:01 , 14.0°C
 08/21/2006  15:31 , 14.0°C
 08/21/2006  16:01 , 14.0°C
 08/21/2006  16:31 , 14.0°C
 08/21/2006  17:01 , 14.0°C
 08/21/2006  17:31 , 14.0°C
 08/21/2006  18:01 , 14.5°C
 08/21/2006  18:31 , 14.5°C
 08/21/2006  19:01 , 14.5°C
 08/21/2006  19:31 , 14.5°C
 08/21/2006  20:01 , 14.5°C
 08/21/2006  20:31 , 14.5°C
 08/21/2006  21:01 , 14.5°C
 08/21/2006  21:31 , 14.5°C
 08/21/2006  22:01 , 14.0°C
 08/21/2006  22:31 , 14.0°C
 08/21/2006  23:01 , 14.0°C
 08/21/2006  23:31 , 14.0°C
 08/22/2006  00:01 , 14.0°C
 08/22/2006  00:31 , 13.5°C
 08/22/2006  01:01 , 13.5°C
 08/22/2006  01:31 , 13.5°C
 08/22/2006  02:01 , 13.5°C
 08/22/2006  02:31 , 13.5°C
 08/22/2006  03:01 , 13.5°C
 08/22/2006  03:31 , 13.0°C
 08/22/2006  04:01 , 13.0°C
 08/22/2006  04:31 , 13.0°C
 08/22/2006  05:01 , 13.0°C
 08/22/2006  05:31 , 13.0°C
 08/22/2006  06:01 , 13.0°C
 08/22/2006  06:31 , 13.0°C
 08/22/2006  07:01 , 13.0°C
 08/22/2006  07:31 , 12.5°C
 08/22/2006  08:01 , 12.5°C
 08/22/2006  08:31 , 13.0°C
 08/22/2006  09:01 , 13.0°C
 08/22/2006  09:31 , 13.0°C
 08/22/2006  10:01 , 13.0°C
 08/22/2006  10:31 , 13.5°C
 08/22/2006  11:01 , 13.5°C
 08/22/2006  11:31 , 13.5°C
 08/22/2006  12:01 , 13.5°C
 08/22/2006  12:31 , 13.5°C
 08/22/2006  13:01 , 13.5°C
 08/22/2006  13:31 , 14.0°C
 08/22/2006  14:01 , 14.0°C
 08/22/2006  14:31 , 14.0°C
 08/22/2006  15:01 , 13.5°C
 08/22/2006  15:31 , 13.5°C
 08/22/2006  16:01 , 13.5°C
 08/22/2006  16:31 , 14.0°C
 08/22/2006  17:01 , 14.0°C
 08/22/2006  17:31 , 14.0°C
 08/22/2006  18:01 , 14.0°C
 08/22/2006  18:31 , 18.5°C
 08/22/2006  19:01 , 21.5°C
 08/22/2006  19:31 , 26.5°C

Debug Dump (optional)
---------------------
Register Page:
05 47 19 03 22 88 06 00 00 00 01 50 FA 1E 01 00 
00 85 00 00 A1 01 11 17 08 06 02 01 00 A8 D5 00 
Alarms:
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
Histogram:
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 78 00 87 00 00 00 01 00 01 00 00 00 
00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
Log:
6A 6A 6B 6B 6B 6B 6B 6B 6B 6C 6C 6C 6C 6C 6C 6C 
6C 6C 6C 6C 6C 6C 6C 6C 6C 6B 6B 6B 6B 6B 6A 6A 
6A 6A 6A 6A 69 69 69 69 69 69 69 69 69 69 6A 6A 
6A 6B 6B 6B 6B 6B 6B 6C 6C 6C 6C 6C 6C 6C 6C 6C 
6C 6C 6C 6C 6D 6D 6C 6C 6C 6C 6C 6C 6C 6B 6B 6B 
6B 6B 6B 6B 6B 6B 6B 6A 6A 6A 6A 6A 6B 6B 6B 6B 
6B 6C 6C 6C 6C 6C 6C 6C 6C 6C 6C 6C 6D 6C 6C 6D 
6D 6D 6D 6D 6D 6D 6D 6D 6D 6D 6D 6D 6C 6C 6C 6C 
6C 6C 6C 6C 6B 6B 6B 6B 6B 6B 6B 6B 6B 6B 6B 6C 
6C 6C 6C 6C 6C 6C 6C 6C 6C 6C 6C 6C 6D 6D 6D 6D 
6D 6D 6D 6D 6D 6D 6C 6C 6C 6C 6C 6C 6C 6B 6B 6B 
6B 6B 6B 6B 6B 6A 6A 6A 6A 6A 6A 6A 6A 6B 6B 6B 
6B 6B 6C 6C 6C 6C 6C 6C 6C 6C 6C 6C 6C 6C 6D 6D 
6D 6D 6D 6D 6D 6D 6C 6C 6C 6C 6C 6B 6B 6B 6B 6B 
6B 6A 6A 6A 6A 6A 6A 6A 6A 69 69 6A 6A 6A 6A 6B 
6B 6B 6B 6B 6B 6C 6C 6C 6B 6B 6B 6C 6C 6C 6C 75 
7B 85 
